Two-Fisted Tales,213503,"[10752, 10770, 37]",2.620293,1992-01-18,False,en,0,0.0,88,0,0,-0.3593
The Hospital,32082,"[9648, 35, 18]",3.753888,1971-12-14,False,en,26,6.6,103,0,0,0.58502
Addison's Wall,41708,[18],1.075509,,False,en,1,6.0,0,0,0,-0.02866000000000002
The Hitchhiker,51782,"[27, 53]",1.508876,2007-03-05,False,en,6,3.3,83,0,0,-0.13185
Blue Cat Blues,40513,"[35, 16]",1.37092,1956-11-06,False,en,8,6.1,7,0,0,0
Return to Reason,138752,[],1.605206,1923-09-06,False,fr,16,6.6,3,0,0,0
Seeing Other People,32298,"[35, 18, 10749]",2.343712,2004-01-01,False,en,9,5.8,90,0,0,0
Mad Max Beyond Thunderdome,9355,"[28, 12, 878]",13.38256,1985-06-29,False,en,822,5.9,107,12305523,36230219,0
The Clearing,10742,"[18, 9648, 53]",5.41173,2004-07-02,False,en,60,5.5,95,0,12520799,-0.05465384615384616
Party Line,124114,"[53, 27]",1.106575,1988-10-01,False,en,0,0.0,91,0,0,0
Summer of the Monkeys,109175,[10751],1.240912,1998-10-30,False,en,3,5.7,101,0,0,0.49785
Blood Red,135643,[],1.84085,1989-08-18,False,en,1,1.0,91,0,0,0
The Toxic Avenger Part II,28165,"[35, 27, 28]",4.375371,1989-02-24,False,en,39,5.3,96,0,0,-0.23457142857142857
Storm,46222,"[14, 18, 53, 878, 9648, 10769]",3.136693,2005-11-17,False,en,7,5.9,110,0,0,0.1275
Von Richthofen and Brown,84285,"[10752, 18, 28, 10769]",1.424655,1971-06-30,False,en,4,6.5,97,0,0,-0.22865
Yesterday,450050,[18],2.174934,2017-12-31,False,fr,0,0.0,1,0,0,0
Webmaster,16909,[878],1.609393,1998-08-28,False,en,9,5.0,97,0,0,-0.22986666666666666
Kicked in the Head,56651,"[35, 80, 18, 10749]",1.074309,1997-09-26,False,en,1,5.0,87,0,0,0.49615
Golden Door,1993,"[36, 18, 10749]",3.354971,2006-09-22,False,it,25,6.0,118,0,0,0.32963333333333333
The Laramie Project,19448,"[80, 18]",3.494961,2002-01-10,False,en,14,6.3,95,0,0,-0.245525
Nobody Runs Forever,83359,"[28, 18, 53]",1.082794,1968-08-22,False,en,2,6.0,101,0,0,0
Time Bandits,36819,"[10751, 14, 878, 12, 35]",7.666498,1981-07-13,False,en,270,6.6,116,5000000,42365581,-0.1692
The Adventures of Sebastian Cole,67323,"[18, 35]",1.113863,1998-09-11,False,en,2,6.5,99,0,0,0.3276
Illegal,61263,[18],1.869476,2010-10-06,False,fr,9,6.9,90,0,404,0
Sanctimony,31001,"[9648, 53]",1.475786,2000-10-26,False,en,3,1.6,90,3000000,0,-0.095825
Heartbeeps,73247,"[35, 10749, 10751]",4.005515,1981-12-18,False,en,7,3.6,79,10000000,2154696,0
Going Bananas,292201,[35],1.407176,1987-01-01,False,en,4,3.3,0,0,0,-0.80415
Frozen Hearts,228291,[],1.006413,1923-10-27,False,en,0,0.0,20,0,0,0
Here on Earth,13539,[10749],5.737591,2000-03-23,False,en,49,5.5,96,0,0,-0.0035045454545454572
Don't Torture a Duckling,49361,[27],4.288051,1972-09-29,False,it,70,7.7,102,0,0,0
Dakota Incident,75365,"[28, 37]",1.373552,1956-07-23,False,en,5,6.2,88,0,0,0
Roger & Me,1779,"[99, 36]",6.185005,1989-09-01,False,en,100,7.4,91,160000,6706368,0.19882
Asambhav,196852,"[12, 28, 18]",1.404196,2004-07-22,False,hi,3,5.0,139,0,0,0
Kahin Pyaar Na Ho Jaaye,161219,"[10749, 10751, 35]",1.511913,2000-11-17,False,hi,6,4.9,165,0,0,0
Black Sabbath: The Last Supper,30954,"[99, 10402]",1.29622,1999-01-01,False,en,3,6.3,106,0,0,0
Problem Child 2,28597,[35],7.126227,1991-07-03,False,en,113,5.2,90,0,0,-0.0217
Any Gun Can Play,22359,"[12, 28, 37, 10769]",1.116794,1967-09-26,False,it,2,6.5,103,0,0,0
Where Does It Hurt?,78089,[35],1.702211,1972-07-24,False,en,6,5.9,85,0,0,0
When the Legends Die,259773,"[18, 37]",1.077211,1972-10-19,False,en,1,7.0,107,0,0,0
Under the Lighthouse Dancing,147169,[],1.013097,1997-10-15,False,es,0,0.0,94,0,0,0
The Outlaws Is Coming,30798,"[35, 37]",1.671331,1965-01-01,False,en,6,4.8,88,0,0,0
"Ladies and Gentlemen, Mr. Leonard Cohen",122103,[99],1.281631,1965-01-01,False,en,4,7.0,44,0,0,0
Hollywood Party,178452,"[35, 10402]",1.850483,1934-06-01,False,en,3,2.3,68,0,0,0
Breeders,40078,"[27, 53, 878]",1.89184,1986-01-01,False,en,14,4.6,77,0,0,0.0724
Wicked City,69011,"[28, 27, 878]",1.471834,1992-01-01,False,cn,3,6.7,87,0,0,0
Petticoat Fever,146147,"[35, 10749]",1.432831,1936-03-20,False,en,1,6.0,81,0,0,0
Curacao,147128,"[53, 28, 12]",1.233545,1993-06-27,False,en,4,3.0,90,0,0,0
The Quickie,18836,"[18, 80]",2.034839,2001-06-04,False,en,5,4.6,99,3000000,0,0.36056
Choke,13973,"[35, 18]",6.233237,2008-09-26,False,en,140,6.1,92,3000000,3830137,0.07711250000000001
Unstrung Heroes,52856,"[35, 18, 10751]",1.76587,1995-09-15,False,en,9,6.4,93,0,0,-0.6174
Stranded,196830,"[27, 878]",5.925216,2013-05-22,False,fr,60,3.4,84,0,0,-0.16144444444444442
Into the Arms of Strangers,272300,[],1.00353,2007-04-06,False,en,0,0.0,0,0,0,0
Born to the West,53574,"[10749, 37]",1.263027,1937-12-10,False,en,5,4.1,59,0,0,0
Dial: Help,30880,[27],1.503952,1988-11-10,False,it,2,6.0,94,0,0,-0.4596142857142857
Farewell to Harry,251535,[18],1.002407,2002-04-04,False,en,0,0.0,103,0,0,0
Rat Race,9896,"[12, 35]",7.094137,2001-07-30,False,en,568,6.0,112,48000000,85498534,0
Dead Bodies,64797,"[18, 10769, 53]",2.269935,2003-04-25,False,en,11,5.4,84,0,0,0
Rampage,38780,"[28, 18, 80, 53]",5.904338,2009-08-14,False,en,139,5.9,85,0,0,0
Black Emanuelle,40348,[18],4.279994,1975-11-27,False,it,11,4.2,94,0,0,0.4321
Bad Girls,11853,"[28, 12, 35, 18, 37]",5.362383,1994-04-22,False,en,66,4.6,99,0,15240435,-0.021300000000000006
Chicago Cab,116008,"[35, 18]",2.069954,1997-01-01,False,en,3,5.7,96,0,0,-0.6130333333333334
Hunt the Man Down,65991,"[9648, 80]",1.852649,1950-12-26,False,en,4,5.8,69,0,0,0
The Siege of Firebase Gloria,33545,"[28, 10752]",2.261074,1989-01-27,False,en,17,5.3,97,0,0,0.026066666666666665
The Italian Job,9654,"[28, 80]",10.101015,2003-05-30,False,en,2067,6.6,110,60000000,176070171,-0.04381428571428573
South of Hell Mountain,403598,"[27, 37]",1.00051,1971-01-01,False,en,0,0.0,87,0,0,0.3236
Lord of the Dance,49196,[10402],1.795971,1997-10-14,False,en,6,7.3,90,0,0,0
Their Purple Moment,49543,[35],1.077561,1928-05-19,False,en,2,7.0,22,0,0,0
Who Killed Atlanta's Children?,166899,[],1.697327,2000-07-15,False,nl,3,5.5,105,0,0,0
Mud and Sand,107298,"[35, 12]",1.072824,1922-11-13,False,en,1,6.0,40,0,0,0
Sentimental Journey,247728,[18],1.668205,1946-03-06,False,en,1,6.5,94,0,0,-0.8530500000000001
The Big Bird Cage,22910,"[28, 80, 18]",3.071384,1972-07-01,False,en,22,5.9,96,0,0,-0.43915
The Mad Monster,110980,"[27, 18, 10749]",1.86721,1942-05-15,False,en,9,2.6,77,0,0,0.027946666666666665
Love Beat the Hell Outta Me,170074,[],1.01125,,False,en,0,0.0,89,0,0,-0.2423
The Little Hut,138699,"[35, 10749]",1.218435,1957-05-03,False,en,2,10.0,90,0,0,0
Throw Momma from the Train,11896,"[80, 35]",6.110689,1987-12-11,False,en,152,6.0,88,14000000,57915972,0
The League of Extraordinary Gentlemen,8698,"[14, 28, 53, 878]",8.501164,2003-07-11,False,en,1272,5.7,110,78000000,179265204,-0.42955
Yuniol,61056,[18],1.162376,2007-04-19,False,es,2,6.0,97,0,0,0
Rest Stop,9841,"[27, 53]",5.629561,2006-10-07,False,en,62,4.9,80,0,0,-0.06531071428571429
The Hep Cat,100369,"[16, 35, 10751]",1.451002,1942-10-03,False,en,3,7.3,6,0,0,0
Jack Frost 2: Revenge of the Mutant Killer Snowman,27320,[27],2.556026,2000-01-01,False,en,17,4.7,91,0,0,-0.12428947368421052
Open Graves,28499,"[27, 53]",3.170444,2009-09-19,False,en,28,4.7,88,6500000,0,0
Christmas Vacation 2: Cousin Eddie's Island Adventure,11155,[35],5.113438,2003-12-20,False,en,18,3.6,83,0,0,0.05954333333333333
Vacationland,77436,[18],1.187215,2006-08-02,False,en,5,3.8,0,0,0,0.02689999999999999
Little Annie Rooney,111575,"[35, 18]",1.268598,1925-10-18,False,en,3,8.0,95,0,0,0
Puppet Master 4,26957,[27],2.981841,1993-11-24,False,en,24,4.9,79,0,0,0
The Most Fertile Man in Ireland,66159,"[35, 10769]",1.295837,2000-06-08,False,en,4,6.0,96,0,0,0.418
Karate Bullfighter,13125,"[28, 18]",1.938041,1975-08-09,False,ja,3,7.7,85,0,0,0.1844
Halloween: The Curse of Michael Myers,10987,"[27, 53]",7.336308,1995-09-29,False,en,187,5.0,88,5000000,15116634,0
The New Twenty,24754,[18],1.427767,2009-01-01,False,en,8,6.4,92,0,0,0
Checking Out,54501,"[35, 10769]",1.562436,1989-04-21,False,en,3,4.5,96,0,0,0
Reckless,38702,"[18, 10749, 35]",1.812959,1984-02-03,False,en,4,5.8,90,0,0,-0.21865
The Valley of Gwangi,42329,"[28, 14, 878, 53, 37]",4.003461,1969-07-24,False,en,58,7.7,96,0,0,0
Stinger,133718,[],1.003779,2005-01-01,False,en,0,0.0,97,0,0,0
Beware of a Holy Whore,32319,"[18, 35]",1.856678,1971-08-28,False,de,9,6.6,103,0,0,0
Kitchen Stories,11083,"[18, 35]",2.994681,2003-01-01,False,no,24,7.0,95,0,0,0
Stepping Out,220462,[],1.686344,1931-04-11,False,en,1,7.0,0,0,0,-0.9272
Bitter Harvest,403390,"[10752, 18, 36, 10749]",3.098465,2017-02-23,False,en,22,6.7,103,20000000,557241,-0.30243333333333333
The Kissing Bandit,130425,"[37, 35, 10402, 10749]",1.616253,1948-11-14,False,en,0,0.0,100,0,0,0
Chachi 420,134446,"[35, 10769]",2.253081,1997-12-19,False,hi,16,6.6,0,0,0,0
Psycho,539,"[18, 27, 53]",24.566285,1960-06-16,False,en,2663,8.3,109,806948,32000000,-0.01404444444444444
Cimarron,42861,"[18, 37]",4.679279,1931-02-09,False,en,23,5.0,123,0,0,-0.13412857142857143
Convoy,9584,"[28, 35, 18]",12.200017,1978-06-27,False,en,85,6.1,110,12000000,22765081,-0.47185
My Father the Hero,10486,"[35, 10751, 10749]",3.782632,1994-02-04,False,en,40,5.1,90,0,0,-0.07386666666666668
Seven and a Match,108263,"[18, 35]",1.00539,2001-05-26,False,en,0,0.0,101,0,0,0
The King Is Alive,10613,[18],5.135217,2000-05-11,False,en,9,5.8,110,0,0,-0.14055
Passion of Mind,19214,"[18, 10749]",2.491636,2000-01-07,False,en,6,5.8,105,0,0,-0.004783333333333343
Incident at Loch Ness,48463,"[12, 35, 27]",2.474918,2004-12-17,False,en,18,5.8,94,1,0,-0.447975
Hell's Belles,54177,"[28, 18]",1.183883,1969-04-29,False,en,2,5.5,95,0,0,0
Logan's Run,10803,"[28, 878]",7.716536,1976-06-23,False,en,286,6.6,119,9000000,25000000,0
Look What's Happened to Rosemary's Baby,117258,"[27, 10770]",2.212623,1976-10-29,False,en,7,2.0,100,0,0,-0.08452727272727273
Dracula in Pakistan,30460,[27],1.083553,1967-07-07,False,ur,1,4.0,103,0,0,0
Chicken Tikka Masala,31163,"[35, 10749, 10769]",1.351056,2005-04-22,False,en,5,3.5,90,0,0,-0.08955
Love & Suicide,165603,[],1.150962,2006-07-16,False,en,4,5.8,98,0,0,-0.14102857142857142
The Ballad of Cable Hogue,23330,"[28, 35, 37]",7.713573,1970-05-13,False,en,54,6.9,121,3716946,5000000,-0.9735
Randy Rides Alone,22602,"[28, 37]",1.778386,1934-06-05,False,en,8,4.0,53,0,0,0.25933333333333336
This Revolution,55578,"[18, 53]",1.435111,2005-06-29,False,en,3,4.0,95,0,0,0.44835
Cry-Baby,9768,"[35, 10402]",7.061257,1990-04-05,False,en,334,6.5,85,11000000,8266343,-0.2697333333333333
George and the Dragon,5494,[12],3.616234,2004-03-28,False,en,16,5.1,93,32000000,0,0.09372
The World According to Garp,11307,[35],6.019621,1982-08-13,False,en,93,6.9,136,17000000,29712172,-0.36791999999999997
Bon voyage,14652,"[35, 18]",3.675938,2003-04-16,False,fr,20,5.7,114,0,0,0
Digging to China,31641,[18],2.1844,1997-07-07,False,en,10,6.5,98,0,33556,0
Passport to Paris,54004,"[35, 18, 10751]",5.639161,1999-11-09,False,en,69,5.8,87,0,0,0.14254615384615385
Ajooba,146255,[],1.078915,1991-04-12,False,en,2,6.0,178,0,0,-0.030866666666666667
Linnea Quigley's Horror Workout,95115,"[27, 35]",1.168033,1990-01-01,False,en,4,7.0,60,0,0,0
Merci pour le Chocolat,10305,"[18, 80, 9648]",2.225498,2000-08-01,False,fr,14,5.7,99,0,0,0
Age of Treason,168792,[],1,,False,en,0,0.0,0,0,0,-0.95355
Charlie Wilson's War,6538,"[35, 18, 36]",6.498904,2007-12-19,False,en,367,6.5,102,75000000,119000410,0
From Dusk Till Dawn,755,"[27, 28, 53, 80]",11.346661,1996-01-19,False,en,1770,6.9,108,19000000,25836616,0
Caligula,9453,"[18, 36, 10749]",9.691073,1979-01-21,False,en,164,5.3,156,17500000,23438120,-0.0248375
Le Cercle Rouge,11657,"[18, 53, 80]",5.959681,1970-10-19,False,fr,131,7.6,140,0,0,0.8705
Time Under Fire,114322,"[878, 28]",2.217409,1997-11-12,False,en,0,0.0,82,0,0,-0.2367
A Time to Kill,1645,"[80, 18, 53]",10.148739,1996-07-24,False,en,566,7.0,149,40000000,152266007,-0.0908875
You're in the Navy Now,81305,"[35, 10752]",1.250503,1951-02-23,False,en,3,5.7,93,0,0,0.4534
Men at Work,10169,"[35, 80]",6.424216,1990-08-24,False,en,102,5.5,98,0,0,-0.09478571428571429
Not Like Everyone Else,108334,[18],1.489706,2006-07-10,False,en,1,4.0,120,0,0,0
Khosla Ka Ghosla!,15412,[35],2.438504,2006-09-22,False,en,24,7.1,135,0,0,0
Underdog,6589,"[28, 12, 35, 10751]",7.242489,2007-08-03,False,en,183,4.7,84,0,0,0.06337857142857142
Octopussy,700,"[12, 28, 53]",11.35675,1983-06-05,False,en,565,6.2,131,27500000,187500000,-0.3237
Adventures in Dinosaur City,49082,"[14, 12, 10751]",1.872787,1991-08-28,False,en,7,3.7,88,0,0,-0.29405
The Long Run,2314,"[18, 10769]",2.31908,2001-05-04,False,en,3,7.0,112,0,0,-0.3757
Project Vampire,30782,[27],1.35037,1992-01-01,False,en,2,4.5,88,0,0,0.18949999999999997
Dragon Ball: The Magic Begins,68810,"[28, 12, 14]",2.389104,1991-01-01,False,zh,15,3.7,86,0,0,-0.24135
Prince of Central Park,201724,[],1.580773,2000-09-22,False,en,6,5.2,109,0,0,0
Chop Suey,183954,[99],1.059063,2001-02-11,False,en,1,6.0,98,0,0,0
The Apartment,284,"[35, 18, 10749]",10.134602,1960-06-15,False,en,539,8.1,125,3000000,25000000,0
Out to Sea,18080,"[35, 10749]",5.999145,1997-07-02,False,en,21,5.7,106,0,0,0
Inglourious Basterds,16869,"[18, 28, 53, 10752]",24.750946,2009-08-18,False,en,7059,7.9,153,70000000,319131050,0
Three Faces West,40717,"[28, 18, 10749]",1.509892,1940-07-03,False,en,6,5.7,79,0,0,0
House of D,24363,"[35, 18]",4.7496,2005-04-15,False,en,26,6.0,97,0,0,0.3105
Perry Mason: The Case of the Fatal Fashion,226050,[9648],1.053823,1991-09-24,False,en,1,6.0,95,0,0,0
Left Behind III: World at War,38828,"[28, 12, 18, 14, 878, 53]",2.321629,2005-01-01,False,en,20,4.4,95,0,0,0.05638571428571428
Ernest Goes to Africa,34600,"[35, 10751]",1.547058,1997-01-01,False,en,10,3.4,90,0,0,0
Crimes of Passion,40814,"[80, 18, 27, 10749, 53]",3.407902,1984-10-19,False,en,38,5.9,112,0,0,0.23775
Supreme Sanction,279794,"[80, 10770, 28, 12]",1.196011,1999-04-09,False,en,1,5.0,0,0,0,-0.19368000000000002
Second String,55734,"[10770, 35, 18]",1.082285,2002-12-18,False,en,1,7.0,100,0,0,-0.49615
Les Patterson Saves the World,136254,[35],1.406165,1987-04-09,False,en,2,2.0,98,0,0,-0.43670000000000003
A Foreign Affair,61650,"[35, 18, 10749]",3.281096,1948-08-20,False,en,26,6.8,116,1500000,0,0
The Wedding Director,24185,"[18, 10769]",1.757618,2006-04-21,False,en,9,5.8,97,0,0,0
"Hook, Line and Stinker",146648,"[16, 35]",1.003069,1958-10-11,False,en,0,0.0,6,0,0,0
Quintet,45169,"[18, 9648, 878]",2.298888,1979-02-09,False,en,18,5.6,118,0,0,-0.21593636363636365
In Your Wildest Dreams,274521,"[18, 10751]",1.035386,1991-01-01,False,en,1,6.0,85,0,0,0
The Brave One,4413,"[80, 18, 53]",6.676769,2007-09-14,False,en,272,6.4,122,70000000,69766619,-0.12344999999999999
Grandma's Boy,9900,[35],7.394085,2006-01-06,False,en,228,6.6,94,0,6538177,0.05590714285714287
Sweet Dreams,147463,"[9648, 18]",2.124178,1996-09-15,False,en,2,2.5,96,0,0,0.8914
No Reservations,3638,[35],6.677905,2007-07-25,False,en,357,6.1,104,28000000,92601050,-0.022
Hawken's Breed,90537,"[10749, 37, 18]",1.297587,1987-01-01,False,de,6,3.0,89,0,0,0.02202499999999999
The Garment Jungle,24468,"[80, 18]",2.117164,1957-04-25,False,en,7,6.6,88,0,0,0
Livin' tha Life,296465,[],1.002353,2003-01-01,False,en,0,0.0,0,0,0,-0.2127
Dark Obsession,146295,"[53, 18]",1.205913,1989-09-28,False,en,2,3.0,100,0,0,0
Scream Baby Scream,125773,[27],1.190631,1969-01-01,False,en,1,6.0,83,0,0,0.24159999999999998
Demon Warrior,29555,"[28, 27]",1.000001,1988-04-18,False,en,0,0.0,85,0,0,-0.48035
The Sea Inside,1913,[18],10.408162,2004-09-03,False,es,241,7.3,125,12806000,38535221,-0.413875
Brothers,7445,"[18, 53, 10752]",7.953025,2009-01-27,False,en,707,6.8,104,26000000,43318349,-0.4583
Maetel Legend,101721,"[18, 16, 878]",1.001648,2000-01-01,False,ja,0,0.0,89,0,0,0
Kadosh,40476,"[18, 10749, 10769]",2.588554,1999-01-01,False,he,4,6.1,110,0,0,-0.09294
"OSS 117: Cairo, Nest of Spies",15152,"[80, 28, 12, 35]",6.141586,2006-04-05,False,fr,366,7.2,99,0,0,0
Deep Family Secrets,216303,[53],1.81746,1997-04-15,False,en,0,0.0,96,0,0,-0.08143333333333333
The Man Who Knew Too Much,574,"[12, 80, 18, 9648, 53]",8.700547,1956-06-01,False,en,298,7.3,120,2500000,10250000,0
Bilitis,50435,"[18, 10749]",2.544444,1977-03-16,False,fr,19,6.2,95,0,0,0
Homicide: The Movie,31006,"[18, 80]",2.560808,2000-02-13,False,en,4,3.9,89,0,0,0.10193437500000001
Respiro,12544,"[35, 18, 10769]",3.086254,2002-01-01,False,it,28,6.3,95,0,0,0.14423333333333332
Hurlyburly,24525,"[35, 18]",3.803108,1998-12-25,False,en,22,5.6,122,0,0,-0.011171428571428563
The Horse in the Gray Flannel Suit,42645,"[18, 10751, 35]",2.061093,1968-12-16,False,en,4,5.1,113,0,0,0
Night of the Bloody Apes,42610,"[27, 878]",1.339369,1969-02-05,False,es,9,4.8,83,0,0,0
Bloody Birthday,55538,"[878, 27]",3.043808,1981-04-28,False,en,40,6.1,85,0,0,-0.2127
Copenhagen,251232,"[12, 10749, 18]",5.717602,2014-10-03,False,en,71,6.6,98,0,0,0
The House of Adam,202483,"[18, 9648, 10749]",1.054944,2006-01-12,False,en,1,5.0,83,0,0,0.9299666666666667
Shivering Sherlocks,116120,[35],1.005712,1948-01-08,False,en,0,0.0,18,0,0,0.9336
Jar City,16170,"[18, 53, 80]",3.415461,2006-10-20,False,is,21,6.6,93,0,0,0.8241
Trespass,70578,"[80, 18, 53]",8.190408,2011-10-13,False,en,355,5.3,91,36000000,9612469,-0.32466666666666666
The Cooler,10744,"[18, 10749]",5.524297,2003-01-17,False,en,93,6.7,101,32000000,0,-0.2636
The Backyard,1778,[99],1.435364,2002-03-08,False,en,4,7.0,80,0,0,0.3771
What's Good for the Goose,61191,"[35, 10769]",1.078906,1969-03-21,False,en,2,8.0,105,0,0,-0.03335
The Last Love Song on This Little Planet,51464,"[28, 53, 878, 10749]",1.378713,2006-01-28,False,ja,2,3.8,120,0,0,0
Ladder 49,11128,"[18, 28, 53]",6.565288,2004-10-01,False,en,226,6.2,115,60000000,74541707,-0.26793636363636364
Solo,29621,"[28, 12, 878, 53]",3.075749,1996-10-23,False,en,18,3.9,94,0,0,-0.1377818181818182
Mount Head,36072,[16],1.420343,2002-01-01,False,en,11,6.5,10,0,0,-0.48775
Future-Kill,55690,"[12, 27, 28, 35, 53, 878]",1.2486,1985-05-03,False,en,5,6.2,89,250000,0,-0.0310125
Ambush at Cimarron Pass,112672,"[28, 10752, 37]",1.767565,1958-03-01,False,en,4,5.0,73,0,0,0
Sorceress,28529,"[14, 27, 53]",2.323036,1995-01-04,False,en,11,4.2,93,0,0,0.33226666666666665
Why Didn't They Ask Evans?,122775,[53],1.65867,1980-03-30,False,en,2,1.5,180,0,0,0
The House on Telegraph Hill,28434,"[18, 9648, 53]",5.309578,1951-08-27,False,en,14,5.6,93,0,0,0
How I Got Into College,27307,"[35, 10749, 10751]",2.925837,1989-05-19,False,en,12,5.5,86,0,0,-0.4258
My Young Auntie,71518,"[28, 35, 10769]",1.336242,1981-01-01,False,zh,7,6.0,121,0,0,0
Four Friends,70971,"[18, 10749]",1.715362,1981-12-11,False,en,4,7.0,115,0,0,0
Welcome to Sarajevo,14905,"[10752, 18, 36]",3.268189,1997-05-09,False,en,23,6.5,103,0,0,0.0004599999999999937
Broadway Melody of 1938,43857,"[10402, 10749]",1.154722,1937-08-20,False,en,2,8.0,110,0,0,0
Witness,9281,"[80, 18, 10749, 53]",8.020153,1985-02-08,False,en,420,7.0,113,12000000,68706993,0
Pacific Inferno,90752,[10752],1.100209,1979-07-27,False,en,1,3.0,90,0,0,-0.16581666666666667
The Mill on the Floss,101463,"[18, 10749]",1.275762,1997-10-12,False,en,4,4.9,90,0,0,0.9480500000000001
The Pebble and the Penguin,54648,"[16, 12, 10751]",2.974873,1995-04-12,False,en,34,5.1,74,28000000,3983912,-0.2519857142857143
Saboteur,31997,"[53, 10752]",6.465479,1942-04-24,False,en,96,6.8,108,0,0,0
Martin Lawrence Live: Runteldat,20337,[35],1.446916,2002-08-01,False,en,1,5.0,113,3000000,19184015,0.1526
Never Been Kissed,11355,"[10749, 35, 18]",6.833089,1999-04-09,False,en,416,5.8,107,25000000,84565230,0
Rush Hour,2109,"[28, 35, 80, 53]",9.359818,1998-09-18,False,en,1348,6.8,98,33000000,244386864,0
Slingshot,26168,"[80, 18, 10749, 53]",1.771504,2005-03-10,False,en,2,4.0,90,0,0,0
Dying to Dance,365292,[],1.001247,2001-03-07,False,en,0,0.0,0,0,0,0
Dr. Chopper,29898,[27],1.541443,2005-05-12,False,en,3,2.7,86,200000,0,0.12589999999999998
Save the Tiger,38714,[18],2.263697,1973-02-14,False,en,20,7.1,100,0,0,0
The Killing Mind,266978,[],1.433352,1991-04-23,False,en,3,5.0,96,0,0,0
A Coy Decoy,236519,"[16, 35]",1.036685,1941-06-06,False,en,1,6.0,7,0,0,0.992
The Vertical Ray of the Sun,34899,"[18, 10769, 10749]",1.983967,2000-05-24,False,vi,18,6.6,112,0,0,0
Naked Fame,41919,[99],1.002356,2004-01-01,False,en,0,0.0,0,0,0,0
Crash Landing,86254,"[28, 53, 80]",1.269117,2006-07-11,False,en,7,4.7,88,0,0,-0.30187692307692304
Road to Morocco,31805,[35],3.600862,1942-11-10,False,en,18,7.2,82,0,0,-0.9129
Kamillions,83416,"[27, 35, 10749, 878]",1.293182,1989-01-01,False,en,3,5.7,0,0,0,-0.9321
The Buddy Holly Story,24153,[18],3.076982,1978-05-18,False,en,33,7.5,113,1200000,14363400,0
Delta,8896,[18],2.255653,2008-09-11,False,hu,9,4.2,96,1500000,0,-0.388
Great Expectations,121674,"[18, 10749]",6.647167,2012-11-30,False,en,111,6.2,128,0,258656,0
"Sex, Politics & Cocktails",191237,[],1.003619,2002-08-30,False,en,0,0.0,90,0,0,-0.047325000000000006
Ground Zero,159627,"[18, 28]",1.739884,2000-05-12,False,en,3,2.5,92,0,0,-0.4837
Take Away,16058,"[35, 10751]",1.870974,2003-08-14,False,en,3,5.2,88,0,0,0
The Tempest,44638,"[18, 14]",2.903024,2010-12-10,False,en,31,6.0,110,20000000,346594,0.39225
Posse,36233,"[28, 12, 37]",2.776205,1993-05-14,False,en,25,5.3,111,0,0,0
Fame,28665,"[10402, 35, 18, 10749]",6.91629,2009-01-01,False,en,149,5.5,107,0,0,-0.07514
The Women,13972,"[35, 18, 10749]",6.903459,2008-09-12,False,en,103,4.6,114,16000000,50007546,0.012254999999999999
Kronos,43230,[878],2.212073,1957-03-31,False,en,9,5.6,78,0,0,-0.02794000000000001
Tunnel Vision,291690,"[9648, 53]",1.85364,1995-12-01,False,en,4,2.5,100,0,0,-0.18934285714285715
Praying Mantis,297191,"[53, 80]",1.61993,1993-08-11,False,en,1,5.0,90,0,0,0.133325
Dolemite,19174,"[28, 35, 80]",3.091307,1975-04-26,False,en,19,5.7,90,0,0,-0.5506666666666667
Shredder Orpheus,153054,[],1.005625,1990-01-01,False,en,0,0.0,90,0,0,-0.3953
Virtual Sexuality,5248,[35],1.899841,1999-07-02,False,en,9,5.6,92,0,0,0.0883875
Matilda,10830,"[35, 10751, 14]",8.518996,1996-08-02,False,en,995,6.9,98,36000000,33459416,-0.9758
When Michael Calls,90391,"[27, 53, 10770]",1.501405,1972-02-05,False,en,5,5.0,73,0,0,0
I Am Guilty,64509,"[18, 10769]",1.578189,2005-07-23,False,de,8,6.5,90,0,0,0
Forces of Nature,1641,"[10749, 35]",6.777266,1999-03-12,False,en,149,5.1,105,75000000,93888180,0
Beyond Fear,268950,[28],1.05417,1993-11-24,False,en,1,3.0,78,0,0,0
Revolutionary Girl Utena: The Movie,19738,"[16, 14, 28]",3.806291,1999-08-14,False,ja,16,7.1,87,998000,0,0
The Hole,45650,"[53, 12, 14]",6.844134,2009-09-09,False,en,262,5.6,92,0,0,0
In the Electric Mist,13975,"[53, 18, 80, 9648]",7.552167,2009-04-15,False,en,117,6.0,117,0,0,0.09915555555555557
The Restless Ones,86943,[18],1.118735,1965-12-02,False,en,1,2.5,103,0,0,0.8997
At the Earth's Core,26398,"[12, 14, 878]",4.551197,1976-07-01,False,en,37,5.4,90,0,0,0
How to Marry a Millionaire,10297,"[35, 10749]",7.239085,1953-10-29,False,en,124,7.0,95,0,0,0.3167
Mulholland Falls,10990,"[18, 9648, 53]",5.533895,1996-04-26,False,en,76,6.2,107,0,0,-0.2826285714285714
Big Bad John,225440,[28],1.732953,1990-02-01,False,en,0,0.0,92,0,0,0
Where the Heart Is,10564,"[35, 18, 10749]",6.176906,2000-04-27,False,en,170,6.9,120,15000000,33771174,0
Charleston Parade,126377,[878],1.341271,1927-03-19,False,fr,6,6.5,17,0,0,-0.026599999999999995
